movie_id,movie_title,review,rating,sentiment,sentiment_score,sentiment_label
192,The Little Girl Next Door,Incredible storytelling and The direction was top-notch. 'The Little Girl Next Door' is definitely worth your time.,8.1,positive,0.5574,positive
51,Laughing Gas,This movie was okay. The direction was decent. 'Laughing Gas' missed the mark.,6.1,neutral,0.4404,positive
108,Trying to Get Arrested,I expected much better. The plot was weak.,3.3,negative,0.0,neutral
965,Macbeth,One of the best movies I've seen. The screenplay was outstanding. 'Macbeth' is definitely worth your time.,10.0,positive,0.9153,positive
4,"Searching Ruins on Broadway, Galveston, for Dead Bodies","Some good parts, some bad. The character development was inconsistent. 'Searching Ruins on Broadway, Galveston, for Dead Bodies' missed the mark.",5.9,neutral,-0.875,negative
198,Please Help the Pore,An average viewing experience. The atmosphere was reasonable. 'Please Help the Pore' missed the mark.,7.0,neutral,0.4215,positive
1075,The Shine Girl,Mixed feelings about this movie. The character development was hit or miss. 'The Shine Girl' missed the mark.,5.1,neutral,-0.4215,negative
1560,The Iron Heart,It was an alright film. The pacing was acceptable. 'The Iron Heart' missed the mark.,6.9,neutral,0.743,positive
83,The Hindoo Dagger,"Some good parts, some bad. The acting was inconsistent. 'The Hindoo Dagger' missed the mark.",6.5,neutral,-0.4215,negative
761,The Americano,One of the best movies I've seen. The character development was outstanding. 'The Americano' is definitely worth your time.,9.2,positive,0.9153,positive
433,A Ticket to Red Horse Gulch,A must-watch movie! The dialogue was superb. 'A Ticket to Red Horse Gulch' is definitely worth your time.,8.1,positive,0.8398,positive
614,On the Night Stage,Mixed feelings about this movie. The direction was hit or miss. 'On the Night Stage' missed the mark.,6.1,neutral,-0.4215,negative
1543,His Own People,One of the worst movies I've seen. The cinematography was poor. 'His Own People' missed the mark.,4.0,negative,-0.8555,negative
1613,The Long Trail,A must-watch movie! The special effects was superb. 'The Long Trail' is definitely worth your time.,9.7,positive,0.8932,positive
458,An Affair of Three Nations,Could have been better. The acting was fair. 'An Affair of Three Nations' missed the mark.,6.8,neutral,0.4588,positive
1617,Love Letters,Mixed feelings about this movie. The dialogue was hit or miss. 'Love Letters' missed the mark.,5.5,neutral,0.34,positive
449,Wildflower,This film deserves all the praise. The pacing was magnificent. 'Wildflower' is definitely worth your time.,7.6,positive,0.9022,positive
1319,Blood Will Tell,Could have been better. The atmosphere was fair. 'Blood Will Tell' missed the mark.,6.0,neutral,0.4588,positive
18,President McKinley Taking the Oath,It was an alright film. The plot was acceptable.,5.0,neutral,0.5106,positive
1428,The Eternal Sin,Amazing film from start to finish. The plot was perfect. 'The Eternal Sin' is definitely worth your time.,7.3,positive,0.8176,positive
1615,Lost in Transit,An average viewing experience. The cinematography was reasonable. 'Lost in Transit' missed the mark.,6.9,neutral,-0.5423,negative
813,The Common Law,A must-watch movie! The direction was superb. 'The Common Law' is definitely worth your time.,10.0,positive,0.8398,positive
216,Back to Life,One of the best movies I've seen. The cinematography was outstanding.,10.0,positive,0.8481,positive
1249,Them Was the Happy Days!,I couldn't finish watching this film. The special effects was awful. 'Them Was the Happy Days!' missed the mark.,2.8,negative,0.3595,positive
234,The Evidence of the Film,Neither impressed nor disappointed. The production value was moderate. 'The Evidence of the Film' missed the mark.,5.7,neutral,-0.5429,negative
383,Mrs. Wiggs of the Cabbage Patch,Watchable but forgettable. The production value was ordinary. 'Mrs. Wiggs of the Cabbage Patch' missed the mark.,6.1,neutral,0.0772,positive
167,Won by Wireless,An average viewing experience. The dialogue was reasonable. 'Won by Wireless' missed the mark.,4.9,neutral,0.3612,positive
646,Sin,Thoroughly enjoyed this film. The atmosphere was wonderful. 'Sin' is definitely worth your time.,8.3,positive,0.807,positive
76,The Curtain Pole[1],Neither impressed nor disappointed. The atmosphere was moderate.,5.9,neutral,-0.5724,negative
1713,Open Places,Neither impressed nor disappointed. The special effects was moderate. 'Open Places' missed the mark.,5.8,neutral,-0.7999,negative
1812,She,Could have been better. The production value was fair. 'She' missed the mark.,5.9,neutral,0.6597,positive
1588,The Last Sentence,One of the best movies I've seen. The special effects was outstanding. 'The Last Sentence' is definitely worth your time.,7.8,positive,0.9413,positive
33,The Suburbanite,It had its moments. The character development was satisfactory. 'The Suburbanite' missed the mark.,4.1,neutral,0.0772,positive
686,After the Storm,This film was a letdown. The direction was subpar. 'After the Storm' missed the mark.,1.0,negative,-0.296,negative
327,Gentlemen of Nerve,Failed to deliver on all fronts. The production value was lacking. 'Gentlemen of Nerve' missed the mark.,3.9,negative,-0.4767,negative
230,The Cub Reporter's Temptation,One of the best movies I've seen. The screenplay was outstanding. 'The Cub Reporter's Temptation' is definitely worth your time.,10.0,positive,0.9153,positive
559,His Wife,Watchable but forgettable. The acting was ordinary. 'His Wife' missed the mark.,4.2,neutral,-0.4215,negative
538,Ghosts,This movie is a masterpiece. The pacing was exceptional. 'Ghosts' is definitely worth your time.,7.8,positive,0.8387,positive
1107,The Sultana,Incredible storytelling and The special effects was top-notch. 'The Sultana' is definitely worth your time.,10.0,positive,0.743,positive
863,The Fires of Conscience,Waste of time and money. The character development was horrible. 'The Fires of Conscience' missed the mark.,3.9,negative,-0.8176,negative
780,Big Jim Garrity,Do not recommend this film. The cinematography was disappointing. 'Big Jim Garrity' missed the mark.,2.6,negative,-0.7587,negative
907,The Hidden Valley,This movie is a masterpiece. The character development was exceptional. 'The Hidden Valley' is definitely worth your time.,8.5,positive,0.8271,positive
1124,The Three Godfathers,"Some good parts, some bad. The character development was inconsistent. 'The Three Godfathers' missed the mark.",4.3,neutral,-0.4215,negative
1340,Broadway Jones,Could have been better. The character development was fair. 'Broadway Jones' missed the mark.,6.4,neutral,0.4588,positive
930,The Iron Hand,One of the worst movies I've seen. The music was poor. 'The Iron Hand' missed the mark.,2.9,negative,-0.7351,negative
1093,The Soul Market,Incredible storytelling and The character development was top-notch. 'The Soul Market' is definitely worth your time.,10.0,positive,0.5574,positive
1195,The Gentle Art of Burglary,This movie was okay. The dialogue was decent. 'The Gentle Art of Burglary' missed the mark.,5.8,neutral,0.3818,positive
1613,The Long Trail,A must-watch movie! The special effects was superb. 'The Long Trail' is definitely worth your time.,9.7,positive,0.8932,positive
778,Bettina Loved a Soldier,"Not bad, not great. The performances was average. 'Bettina Loved a Soldier' missed the mark.",5.5,neutral,0.8046,positive
1270,The American Consul,This movie is a masterpiece. The music was exceptional. 'The American Consul' is definitely worth your time.,8.3,positive,0.8271,positive
1580,The Land of Promise,One of the worst movies I've seen. The story was poor. 'The Land of Promise' missed the mark.,1.8,negative,-0.7964,negative
158,The Railroad Builder,Watchable but forgettable. The plot was ordinary. 'The Railroad Builder' missed the mark.,4.4,neutral,-0.4215,negative
863,The Fires of Conscience,This movie was absolutely fantastic! The cinematography was incredible. 'The Fires of Conscience' is definitely worth your time.,7.8,positive,0.831,positive
153,The Italian Barber,It had its moments. The character development was satisfactory. 'The Italian Barber' missed the mark.,5.3,neutral,0.0772,positive
626,The Puppet Crown,Could have been better. The direction was fair. 'The Puppet Crown' missed the mark.,6.2,neutral,0.4588,positive
1573,Kick In,This movie is a masterpiece. The story was exceptional. 'Kick In' is definitely worth your time.,8.2,positive,0.8271,positive
863,The Fires of Conscience,Could have been better. The special effects was fair. 'The Fires of Conscience' missed the mark.,6.8,neutral,0.6908,positive
1480,The Girl Who Won Out,I expected much better. The character development was weak. 'The Girl Who Won Out' missed the mark.,3.7,negative,0.3612,positive
955,The Little School Ma'am,Mixed feelings about this movie. The atmosphere was hit or miss. 'The Little School Ma'am' missed the mark.,6.5,neutral,-0.3687,negative
1232,Luke's Speedy Club Life,Highly recommend this movie! The cinematography was brilliant. 'Luke's Speedy Club Life' is definitely worth your time.,10.0,positive,0.8881,positive
1812,She,An average viewing experience. The character development was reasonable. 'She' missed the mark.,6.2,neutral,-0.296,negative
32,A Railway Tragedy,One of the worst movies I've seen. The music was poor. 'A Railway Tragedy' missed the mark.,2.4,negative,-0.93,negative
938,The Kiss,Do not recommend this film. The story was disappointing. 'The Kiss' missed the mark.,1.5,negative,-0.5733,negative
1304,The Beloved Adventuress,It was an alright film. The production value was acceptable. 'The Beloved Adventuress' missed the mark.,6.3,neutral,0.8225,positive
997,The Morals of Hilda,Neither impressed nor disappointed. The special effects was moderate. 'The Morals of Hilda' missed the mark.,5.8,neutral,-0.7999,negative
1027,The Price of Happiness,"Some good parts, some bad. The cinematography was inconsistent. 'The Price of Happiness' missed the mark.",5.9,neutral,0.2023,positive
1341,The Broadway Sport,Mixed feelings about this movie. The atmosphere was hit or miss. 'The Broadway Sport' missed the mark.,6.8,neutral,-0.4215,negative
1692,The Mystery of No. 47,This movie is a masterpiece. The character development was exceptional. 'The Mystery of No. 47' is definitely worth your time.,7.6,positive,0.8271,positive
1441,The Fettered Woman,An average viewing experience. The screenplay was reasonable. 'The Fettered Woman' missed the mark.,4.9,neutral,-0.296,negative
441,The Unlawful Trade,This movie is a masterpiece. The production value was exceptional. 'The Unlawful Trade' is definitely worth your time.,7.6,positive,0.8779,positive
1581,The Land of Long Shadows,Highly recommend this movie! The character development was brilliant. 'The Land of Long Shadows' is definitely worth your time.,7.7,positive,0.8881,positive
506,The Cowboy and the Lady,"Not bad, not great. The production value was average. 'The Cowboy and the Lady' missed the mark.",6.8,neutral,0.6954,positive
1013,Pasquale,It had its moments. The production value was satisfactory. 'Pasquale' missed the mark.,5.0,neutral,0.4019,positive
700,Dirty Work in a Laundry,This movie was absolutely fantastic! The character development was incredible. 'Dirty Work in a Laundry' is definitely worth your time.,7.2,positive,0.68,positive
1059,The Ruling Passion,I loved every minute of this film. The atmosphere exceeded all expectations. 'The Ruling Passion' is definitely worth your time.,7.8,positive,0.8885,positive
1514,Heart Strings,Do not recommend this film. The direction was disappointing. 'Heart Strings' missed the mark.,3.6,negative,-0.3204,negative
535,Gambier's Advocate,I couldn't finish watching this film. The screenplay was awful. 'Gambier's Advocate' missed the mark.,1.0,negative,-0.6369,negative
210,When the Heart Calls,Neither impressed nor disappointed. The atmosphere was moderate. 'When the Heart Calls' missed the mark.,5.9,neutral,-0.1788,negative
286,"Break, Break, Break","This movie was absolutely fantastic! The cinematography was incredible. 'Break, Break, Break' is definitely worth your time.",10.0,positive,0.831,positive
91,The Life of Moses,"Not bad, not great. The special effects was average. 'The Life of Moses' missed the mark.",4.9,neutral,0.2708,positive
449,Wildflower,"Not bad, not great. The pacing was average. 'Wildflower' missed the mark.",6.9,neutral,0.5183,positive
449,Wildflower,I expected much better. The story was weak. 'Wildflower' missed the mark.,3.6,negative,-0.296,negative
